date,open,high,low,close,volume,bank,daily_sentiment
2015-07-17,145.68150329589844,146.6452298956747,144.48925357570332,146.4465115022522,5789030,Kotak Mahindra Bank,0.0
2015-07-20,241.39813232421875,245.5049130502948,240.22474672754743,245.5049130502948,6418930,State Bank of India,0.0
2015-07-20,268.093994140625,271.48972781246727,264.9529205454183,270.7681529310425,9420104,ICICI Bank,0.0
2015-07-20,585.3854370117188,588.8007544748947,576.0176733776759,585.4829936873026,4688323,Axis Bank,0.0
2015-07-20,256.3864440917969,257.2485370443584,254.48983959616152,256.5473568844397,4551268,HDFC Bank,0.0
2015-07-20,146.36705017089844,147.04264423242245,144.08192496499905,146.08884743723388,4119160,Kotak Mahindra Bank,0.0
2015-07-21,252.43231201171875,259.3175495535076,251.29433252300024,256.685303737552,11028136,HDFC Bank,0.0
2015-07-21,264.4011535644531,269.5372172721463,263.50978615140474,269.5372172721463,10702263,ICICI Bank,0.0
2015-07-21,238.554931640625,243.5191850822528,237.8328694307149,240.9919398026599,5638653,State Bank of India,0.0
2015-07-21,570.5044555664062,586.4588445695156,568.6504021179454,582.165278456456,4375934,Axis Bank,0.0
2015-07-21,143.19769287109375,147.99645159820642,142.67112241491762,146.0491232839818,4841140,Kotak Mahindra Bank,0.0
2015-07-22,268.94293212890625,269.7069693682328,263.00036960397847,263.84930303636554,11141670,ICICI Bank,0.0
2015-07-22,575.5784301757812,579.1401414740862,564.9909720530682,568.7477966621863,5900119,Axis Bank,0.0
2015-07-22,144.78732299804688,145.79079938900304,142.57175227716988,142.88968959393222,3288990,Kotak Mahindra Bank,0.0
2015-07-22,256.1910095214844,256.8002274100538,250.27130533030152,252.05296387327888,7286400,HDFC Bank,0.0
2015-07-22,242.39097595214844,243.15818436161325,236.38874700441403,238.0134284970885,11322177,State Bank of India,0.0
2015-07-23,265.6321105957031,269.70698561701226,265.08029955667433,268.98538218163304,15214876,ICICI Bank,0.0
2015-07-23,569.6261596679688,584.0680615260271,567.3330417778941,575.7249408207307,5569255,Axis Bank,0.0
2015-07-23,243.74484252929688,245.5049071092569,241.21759715054745,242.3458366133657,6376216,State Bank of India,0.0
2015-07-23,254.6967315673828,256.7197593982853,252.90356711318023,255.8461887654819,5083172,HDFC Bank,0.0
2015-07-23,143.13807678222656,146.06899139469388,142.69097552194816,144.85688186789676,4614385,Kotak Mahindra Bank,0.0
2015-07-24,237.60723876953125,244.0156446403885,236.56926393820945,242.52637400893465,7796401,State Bank of India,0.0
2015-07-24,144.00245666503906,145.05559761940157,142.5916437676773,143.06853463831385,3748745,Kotak Mahindra Bank,0.0
2015-07-24,255.190170288086,264.6982587037034,254.08654830263103,264.6982587037034,21177605,ICICI Bank,0.0
2015-07-24,254.68521118164065,256.32894049335204,252.99551480980625,253.6047327024862,4761008,HDFC Bank,0.0
2015-07-24,566.4059448242188,579.3841375946587,561.1853530704298,573.431751751784,13673495,Axis Bank,0.0
2015-07-27,233.2748107910156,237.7426226984927,232.9137521139224,237.56212090485585,6788558,State Bank of India,0.0
2015-07-27,247.12527465820312,254.5534780754756,246.2763411959748,254.5534780754756,11212545,ICICI Bank,0.0
2015-07-27,251.9265289306641,253.9150954994,245.983840818794,253.7771662479734,3328572,HDFC Bank,0.0
2015-07-27,142.0749969482422,143.96270063386945,141.69745014708204,142.96916918667893,3932575,Kotak Mahindra Bank,0.0
2015-07-27,542.3523559570312,565.4301658546916,540.3519678073037,563.5273343724025,9829067,Axis Bank,0.0
2015-07-28,144.93637084960938,145.33377736028922,142.57176117883031,142.65124551298362,4228590,Kotak Mahindra Bank,0.0
2015-07-28,241.9467620849609,250.73324707584587,239.99420669829567,247.6346358638176,25395273,ICICI Bank,0.0
2015-07-28,254.8346099853516,256.07602912425006,251.1448418903032,251.50118477580028,6345672,HDFC Bank,0.0
2015-07-28,233.95176696777344,238.19393120071905,233.1845585554064,234.8994771834019,10788886,State Bank of India,0.0
2015-07-28,547.6705322265625,550.3539958588531,537.1318506005214,545.0846252666284,8129213,Axis Bank,0.0
2015-07-29,228.8972320556641,235.30563783468315,227.7238602376452,234.67381270558903,9997136,State Bank of India,0.0
2015-07-29,254.8001708984375,256.9956453668772,254.04154598720544,254.05302372140784,3943032,HDFC Bank,0.0
2015-07-29,245.55474853515625,246.1065310222508,241.14026065265995,244.0691079590419,13165836,ICICI Bank,0.0
2015-07-29,144.25083923339844,146.50615995700016,143.29704233404976,145.44307398751872,4672395,Kotak Mahindra Bank,0.0
2015-07-29,553.4766845703125,554.4037113603914,548.4024859558345,549.6710207198493,4635380,Axis Bank,0.0
2015-07-30,247.0403289794922,249.29003497672923,244.06907670595044,246.19139568730685,13705803,ICICI Bank,0.0
2015-07-30,255.3059539794922,256.78874256591774,253.13346299917245,254.48982812933835,9462188,HDFC Bank,0.0
2015-07-30,552.0128784179688,561.8197063655556,549.4757497840086,557.5749786080415,6484751,Axis Bank,0.0
2015-07-30,142.4326629638672,145.8404684094456,141.83653805626076,145.7510542213305,12005090,Kotak Mahindra Bank,0.0
2015-07-30,231.78549194335932,234.2225000718969,228.8972155985116,228.8972155985116,10536937,State Bank of India,0.0
2015-07-31,243.74484252929688,247.08444235720248,232.4624479011141,232.86862512569212,20534806,State Bank of India,0.0
2015-07-31,256.7182006835937,262.2362811658736,249.6720460210008,249.9691683895936,38967790,ICICI Bank,0.0
2015-07-31,138.1803741455078,140.82317179016977,135.8753736000643,138.54797597935797,24718095,Kotak Mahindra Bank,0.0
2015-07-31,255.55877685546875,257.7082558028831,253.5702106606424,256.466836647628,5649500,HDFC Bank,0.0
2015-07-31,559.6241455078125,565.2838023737164,553.2814132570701,553.9644886419086,6283549,Axis Bank,0.0
2015-08-03,253.6733856201172,255.43345044859376,243.60949369976464,243.699758378517,21901780,State Bank of India,0.0
2015-08-03,265.6321105957031,266.5659402774103,258.24634084200096,258.4585955865492,28709585,ICICI Bank,0.0
2015-08-03,137.1470947265625,140.19724400057123,136.5410398471064,138.0909618700434,7285045,Kotak Mahindra Bank,0.0
2015-08-03,562.7467041015625,568.6015335677308,559.526559806851,562.0636287521618,4355574,Axis Bank,0.0
2015-08-03,251.8231201171875,256.90371595663106,251.3748149160192,255.81173148164763,4345728,HDFC Bank,0.0
2015-08-04,266.6083679199219,267.62709377608513,260.6658051753394,266.14145308993955,16797983,ICICI Bank,0.0
2015-08-04,137.2762451171875,138.89570630847723,135.1500883200744,137.90217481150685,7329755,Kotak Mahindra Bank,0.0
2015-08-04,249.7655639648437,253.34038737115736,248.73105240116843,252.4438050700543,5390928,HDFC Bank,0.0
2015-08-04,566.064453125,570.3092405834135,557.818948573463,564.8935347790751,5903968,Axis Bank,0.0
2015-08-04,260.4879455566406,261.70644974567927,249.4763168374242,254.9821311970324,28858887,State Bank of India,0.0
2015-08-05,264.3161926269531,271.48970651940505,262.32120352594643,267.20257742092576,13798462,ICICI Bank,0.0
2015-08-05,257.599609375,263.37618948359915,256.5616346558224,260.9392089531264,10169558,State Bank of India,0.0
2015-08-05,137.48489379882812,138.22009740625228,135.7859482636664,138.10087847749975,7395090,Kotak Mahindra Bank,0.0
2015-08-05,251.0874786376953,252.3518818552798,249.47823817895144,251.07600090074592,4122780,HDFC Bank,0.0
2015-08-05,566.357177734375,575.2369783434572,562.5515148685378,567.9184417233114,3419273,Axis Bank,0.0
2015-08-06,264.0615539550781,265.5896284116657,261.00537654368486,265.504732219831,12210084,ICICI Bank,0.0
2015-08-06,260.8940734863281,262.4736086805247,254.53081415052807,257.7801492018568,15372143,State Bank of India,0.0
2015-08-06,570.6019287109375,572.3095873261476,564.9422720693508,565.9668553267957,3125993,Axis Bank,0.0
2015-08-06,140.44561767578125,141.081477248526,137.26631981205742,137.94191397556023,5928790,Kotak Mahindra Bank,0.0
2015-08-06,251.949462890625,253.19088203505265,249.53560324537128,251.0184195794901,3743712,HDFC Bank,0.0
2015-08-07,566.2595825195312,570.7483208814635,562.0636332799903,570.7483208814635,2298504,Axis Bank,0.0
2015-08-07,263.2975158691406,265.33493897188146,261.8543091108706,263.0852611411363,6215341,ICICI Bank,0.0
2015-08-07,140.0879364013672,141.57823359712643,139.36266267758873,140.26676478801653,4386630,Kotak Mahindra Bank,0.0
2015-08-07,251.19091796875,252.30588597528163,250.25984629875165,251.4897600392128,3227140,HDFC Bank,0.0
2015-08-07,253.8989715576172,260.3976412124234,252.90614296846857,260.3976412124234,13845614,State Bank of India,0.0
2015-08-10,262.8305969238281,266.5659153006641,260.75068301074987,263.17015318649294,7698226,ICICI Bank,0.0
2015-08-10,561.966064453125,570.5531356418816,556.9406454062117,568.6503041795355,2402572,Axis Bank,0.0
2015-08-10,251.65066528320312,254.2484216645425,250.12188162575595,251.7311216729805,3954376,HDFC Bank,0.0
2015-08-10,140.5449676513672,142.37306190779225,139.49181156442847,140.68406145000634,4832340,Kotak Mahindra Bank,0.0
2015-08-10,255.20773315429688,258.1411553744612,252.8158713145285,254.57590811968404,14694901,State Bank of India,0.0
2015-08-11,242.61659240722656,261.25512955003563,241.44323443541,257.96064842742084,39233644,State Bank of India,0.0
2015-08-11,251.66217041015625,252.616225583156,249.25981587476144,251.74265487161352,2727688,HDFC Bank,0.0
2015-08-11,557.4285278320312,566.7962306908366,552.6470601813146,563.7224811082922,3168648,Axis Bank,0.0
2015-08-11,140.02830505371094,141.27021918940784,139.07450832705845,140.45551623955004,3455910,Kotak Mahindra Bank,0.0
2015-08-11,256.5909118652344,263.0852566724854,255.31749751171023,263.0852566724854,10431195,ICICI Bank,0.0
2015-08-12,247.59213256835932,254.8081080857484,246.27628457949487,254.68074957184984,10292540,ICICI Bank,0.0
2015-08-12,231.3793334960937,241.398104523534,230.20596180700883,241.398104523534,29724325,State Bank of India,0.0
2015-08-12,246.0873107910156,251.70817402355289,245.45510925377008,250.21387948097248,6005740,HDFC Bank,0.0
2015-08-12,136.34231567382812,139.9389098062353,135.62697182208342,139.68058192860784,3933155,Kotak Mahindra Bank,0.0
2015-08-12,544.352783203125,556.0136646029606,542.5475678170257,555.6233783467709,4787034,Axis Bank,0.0
2015-08-13,553.818115234375,557.6237785535892,546.4507994040913,549.8661169003668,5982710,Axis Bank,0.0
2015-08-13,234.04196166992188,237.2461779772049,233.00398696837064,234.4481388572232,16360033,State Bank of India,0.0
2015-08-13,247.80441284179688,253.5771539541803,246.91301714533284,250.6483353053423,13754705,ICICI Bank,0.0
2015-08-13,137.25637817382812,138.10088605908814,135.73627610843084,136.7099479469888,2962430,Kotak Mahindra Bank,0.0
2015-08-13,247.71957397460932,248.90349263898327,245.2022454463471,247.5931224362177,3465052,HDFC Bank,0.0
2015-08-14,556.2088012695312,560.3559721561901,541.4253329913737,551.4761712575299,7528941,Axis Bank,0.0
2015-08-14,242.34580993652344,243.15813675135183,233.9968388307028,236.3887007196054,14852873,State Bank of India,0.0
2015-08-14,142.6114959716797,142.9691678958424,137.50474498563167,137.60410419348835,4112580,Kotak Mahindra Bank,0.0
2015-08-14,256.88800048828125,257.9067261374452,247.93172434228345,249.79938328271496,9669851,ICICI Bank,0.0
2015-08-14,253.2943878173828,253.71968134865065,248.2597599073136,248.99540125529475,3601660,HDFC Bank,0.0
2015-08-17,252.50003051757807,254.4405971823678,244.4218237064679,245.50494477491063,27500063,State Bank of India,0.0
2015-08-17,143.02877807617188,144.01236439824976,140.18727784334166,142.8300596805215,3811935,Kotak Mahindra Bank,0.0
2015-08-17,547.81689453125,557.9164514200838,546.4995221815731,555.9648416206257,4466163,Axis Bank,0.0
2015-08-17,250.92654418945312,253.29443759982783,247.31725926824217,252.6622360455256,2500212,HDFC Bank,0.0
2015-08-17,257.1427307128906,258.6708051852597,252.0066677940497,256.3362311312412,8331141,ICICI Bank,0.0
2015-08-18,255.61460876464844,258.24630504866224,252.7282239214092,257.2276078081932,5936462,ICICI Bank,0.0
2015-08-18,257.0580139160156,259.9463173489653,248.7090436539395,253.44764839728,27728824,State Bank of India,0.0
2015-08-18,249.7425994873047,251.98404137962663,247.92645121324875,250.9495297370165,1857316,HDFC Bank,0.0
2015-08-18,140.10781860351562,143.38647563768666,138.89570894142764,143.0387335431201,2369785,Kotak Mahindra Bank,0.0
2015-08-18,547.76806640625,553.5253392406654,542.0596314644154,553.2813880113835,2952439,Axis Bank,0.0
2015-08-19,248.7080841064453,249.8920308033329,247.133333131171,249.3977585244858,3004576,HDFC Bank,0.0
2015-08-19,141.55831909179688,142.8101780882149,138.5578658262831,140.028287736276,4726350,Kotak Mahindra Bank,0.0
2015-08-19,540.5958862304688,548.1583738086025,539.4249085002386,547.3289635104903,4135059,Axis Bank,0.0
2015-08-19,258.5010070800781,259.2650442993571,255.1052734396304,255.5721882401028,8754270,ICICI Bank,0.0
2015-08-19,250.92047119140625,258.0960856121462,248.70911069711497,256.24575625806915,15452575,State Bank of India,0.0
2015-08-20,244.1961212158203,254.21489245311432,241.89452389079227,250.60452642489355,14577599,State Bank of India,0.0
2015-08-20,253.1951446533203,260.411121180264,251.15772162624063,254.89303992321217,15936951,ICICI Bank,0.0
2015-08-20,138.58770751953125,142.0749974539515,137.7034651347877,141.66764592073264,4078760,Kotak Mahindra Bank,0.0
2015-08-20,247.06430053710932,249.37472055841576,245.52403923151692,245.52403923151692,3044852,HDFC Bank,0.0
2015-08-20,520.494384765625,539.6201379847597,516.6887216327854,536.6927231313161,8909772,Axis Bank,0.0
2015-08-21,251.70950317382807,252.89802130889737,245.00293230030567,249.374929246844,13769807,ICICI Bank,0.0
2015-08-21,136.7099151611328,139.09438425576923,135.12025899131868,137.02783729904476,6153965,Kotak Mahindra Bank,0.0
2015-08-21,243.98377990722656,246.66199255078263,241.61588701106604,244.6044755278537,7758972,HDFC Bank,0.0
2015-08-21,512.5902709960938,516.1032041582579,501.85641774654965,514.249151137249,10454764,Axis Bank,0.0
2015-08-21,241.4432373046875,242.70685995356223,231.2439639056676,236.02768805673188,19030056,State Bank of India,0.0
2015-08-24,229.17025756835932,241.81941879304347,227.09037225895608,239.73950498542405,33312582,ICICI Bank,0.0
2015-08-24,128.68218994140625,134.077058114939,125.32404899031428,133.53061281815098,12484965,Kotak Mahindra Bank,0.0
2015-08-24,470.3867492675781,494.4403643430279,463.6049229484058,494.4403643430279,17627734,Axis Bank,0.0
2015-08-24,221.49598693847656,232.59788083748427,218.7882119696812,229.89009209623325,29561705,State Bank of India,0.0
2015-08-24,234.27084350585932,240.16754987811987,232.4776932762502,240.16754987811987,14686328,HDFC Bank,0.0
2015-08-25,490.7810974121094,494.0012417429004,471.8016797682812,477.1686068390683,14248966,Axis Bank,0.0
2015-08-25,240.67333984375,241.4373770356401,226.79324061339267,234.77324003077783,26553623,ICICI Bank,0.0
2015-08-25,127.0627212524414,131.24549482432332,123.57542415994158,130.7487291590686,8822655,Kotak Mahindra Bank,0.0
2015-08-25,234.1329498291016,237.3169548273543,231.20183384447705,235.56975735873144,12347920,HDFC Bank,0.0
2015-08-25,228.67156982421875,229.98032478931395,216.62196737973923,225.6478826872284,23492839,State Bank of India,0.0
2015-08-26,124.63851165771484,128.66231687780234,123.85362851862791,127.0627307102154,6370775,Kotak Mahindra Bank,0.0
2015-08-26,483.6089172363281,489.756476230755,476.8270612298138,487.4145504128401,6910566,Axis Bank,0.0
2015-08-26,221.76675415039065,228.6264558436505,221.13494278264545,227.904379806604,16325529,State Bank of India,0.0
2015-08-26,232.99496459960932,236.55828176911496,231.96045316330128,233.8915467903268,5573000,HDFC Bank,0.0
2015-08-26,236.0466461181641,239.61218635247224,234.051656899788,237.65963097996448,16189880,ICICI Bank,0.0
2015-08-27,496.9287109375,499.612174766814,484.43841848001216,493.4646149967954,11302689,Axis Bank,0.0
2015-08-27,234.97203063964844,237.8111842558241,231.9834419777964,235.63872141526087,13873432,HDFC Bank,0.0
2015-08-27,129.2385711669922,130.21222773059986,124.19142964693052,124.19142964693052,9747585,Kotak Mahindra Bank,0.0
2015-08-27,225.1514587402344,227.45306994055213,223.93296841473955,226.6858616162949,21076926,State Bank of India,0.0
2015-08-27,239.781982421875,241.5222830971668,237.8718608658447,240.03664249743804,27884874,ICICI Bank,0.0
2015-08-28,128.6523895263672,131.54355444797915,127.37072550000808,130.94744468974696,6085340,Kotak Mahindra Bank,0.0
2015-08-28,224.7001800537109,230.97318903055955,223.3462926296808,229.70956627711345,16644381,State Bank of India,0.0
2015-08-28,240.8431396484375,245.59718382021887,239.10281049239208,241.98919547162424,14365759,ICICI Bank,0.0
2015-08-28,495.855224609375,516.1032048642779,490.09798199622014,503.51529857650496,10015309,Axis Bank,0.0
2015-08-28,236.31692504882807,239.71933002549827,234.3513698206815,237.0296110552245,5553136,HDFC Bank,0.0
2015-08-31,129.49688720703125,130.9275749389015,126.67526149144658,127.569433743822,2913180,Kotak Mahindra Bank,0.0
2015-08-31,495.46490478515625,505.3693476800464,489.8540269860137,494.4403216204712,6111825,Axis Bank,0.0
2015-08-31,235.91932678222656,241.39496029329865,234.6034642764769,240.1640082304628,15079961,ICICI Bank,0.0
